epsilon,run,layer,dynamic_fc_state,potential,fc_state_mean,fc_state_std
1.0,12,Layer 4,1.2545271101111222,21.416045394553024,0.1469573571245239,0.2781105858455552
1.0,12,Layer 4,1.2678674073413305,21.416045394553024,0.1469573571245239,0.2781105858455552
1.0,12,Layer 4,1.2812077045715389,21.416045394553024,0.1469573571245239,0.2781105858455552
1.0,12,Layer 4,1.2945480018017477,21.416045394553024,0.1469573571245239,0.2781105858455552
1.0,12,Layer 4,1.307888299031956,21.416045394553024,0.1469573571245239,0.2781105858455552
1.0,12,Layer 4,1.3212285962621644,21.416045394553024,0.1469573571245239,0.2781105858455552
1.0,12,Layer 4,1.3345688934923727,21.416045394553024,0.1469573571245239,0.2781105858455552
1.0,12,Layer 4,1.3479091907225815,21.416045394553024,0.1469573571245239,0.2781105858455552
1.0,12,Layer 4,1.3612494879527899,21.416045394553024,0.1469573571245239,0.2781105858455552
1.0,12,Layer 4,1.3745897851829982,,0.1469573571245239,0.2781105858455552
1.0,13,Layer 4,-1.0133234190243166,,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.9999831217941081,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.9866428245638996,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.9733025273336912,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.9599622301034827,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.9466219328732742,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.9332816356430658,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.9199413384128573,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.9066010411826488,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.8932607439524404,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.8799204467222319,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.8665801494920234,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.853239852261815,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.8398995550316065,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.826559257801398,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.8132189605711896,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.7998786633409811,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.7865383661107727,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.7731980688805642,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.7598577716503558,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.7465174744201473,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.7331771771899389,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.7198368799597303,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.706496582729522,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.6931562854993134,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.679815988269105,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.6664756910388965,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.6531353938086881,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.6397950965784795,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.6264547993482712,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.6131145021180626,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.5997742048878543,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.5864339076576457,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.5730936104274373,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.5597533131972288,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.5464130159670204,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.5330727187368118,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.5197324215066035,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.506392124276395,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.49305182704618655,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.4797115298159781,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.4663712325857696,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.45303093535556116,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.4396906381253527,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.42635034089514423,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.41301004366493577,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.3996697464347273,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.38632944920451884,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.3729891519743104,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.3596488547441019,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.34630855751389344,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.332968260283685,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.3196279630534765,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.30628766582326805,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.2929473685930596,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.2796070713628511,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.26626677413264266,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.2529264769024342,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.23958617967222573,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.22624588244201727,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.2129055852118088,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.19956528798160034,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.18622499075139187,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.1728846935211834,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.15954439629097494,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.14620409906076648,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.13286380183055801,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.11952350460034955,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.10618320737014109,14.927293339690356,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.09284291013993262,7.123812976305858,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.07950261290972416,6.15391850082479,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.06616231567951569,5.298471573450488,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.05282201844930723,4.716534888161848,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.039481721219098764,4.330516886920384,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.0261414239888903,4.13653799182417,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,-0.012801126758681836,4.195854564117363,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.0005391704715265178,4.356135063971365,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.013879467701735093,4.535795338488679,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.027219764931943446,4.643218118434052,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.04056006216215202,4.277717669345154,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.053900359392360375,3.9172829602972836,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.06724065662256895,3.566465815675111,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.0805809538527773,3.339617808733667,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.09392125108298588,3.212168479752443,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.10726154831319423,3.211739328928417,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.12060184554340281,3.250329448518693,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.13394214277361116,3.2725920869305836,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.14728244000381974,3.267561194037282,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.1606227372340281,3.1441355685902495,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.17396303446423667,3.043937773017387,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.18730333169444502,2.9793167801631952,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.2006436289246536,2.9685506802246486,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.21398392615486195,2.9929460392971423,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.22732422338507052,2.915029244201694,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.24066452061527888,2.8121903373326975,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.25400481784548745,2.6431340925488294,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.2673451150756958,2.4909426633017056,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.2806854123059044,2.3936515910146126,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.29402570953611273,2.3136007473864497,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.3073660067663213,2.255051761973354,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.32070630399652966,2.1711346561756133,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.33404660122673824,2.0738557159767983,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.3473868984569466,1.9454372132465712,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.36072719568715517,1.8170056915442867,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.3740674929173635,1.7483527604561813,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.3874077901475721,1.718593845706006,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.40074808737778045,1.7864111473825655,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.414088384607989,1.8920175726388093,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.4274286818381974,2.036176538112706,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.44076897906840595,2.077677242040884,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.4541092762986143,2.076221652130782,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.4674495735288229,1.996906916787561,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.48078987075903123,1.9184098988467193,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.4941301679892398,1.8962666202446052,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.5074704652194482,1.8963824878589959,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.5208107624496567,1.9406844218434633,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.5341510596798651,2.05857341399794,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.5474913569100737,2.2378974730649954,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.560831654140282,2.447205196635881,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.5741719513704906,2.666242718621922,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.587512248600699,2.5948861908182357,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.6008525458309075,2.4796077041828353,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.6141928430611159,2.206921423100541,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.6275331402913245,1.9471460715765185,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.6408734375215328,1.7079946724637711,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.6542137347517414,1.5483160903687518,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.6675540319819497,1.44273245094967,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.6808943292121583,1.446505624642954,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.6942346264423667,1.477862546786246,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.707574923672575,1.581031796976354,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.7209152209027836,1.6793757206490416,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.734255518132992,1.7610990752061615,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.7475958153632005,1.8039987534211943,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.7609361125934089,1.7964722773068473,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.7742764098236175,1.7240660554272402,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.7876167070538258,1.6159508261884614,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.8009570042840344,1.460505416089048,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.8142973015142427,1.2977612375493544,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.8276375987444513,1.1454888774497287,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.8409778959746597,0.9819433199623941,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.8543181932048682,0.7886775148165434,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.8676584904350766,0.5738706469602161,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.8809987876652852,0.33619027952471586,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.8943390848954935,0.1555739041043609,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.9076793821257021,0.0,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.9210196793559104,0.010984341845110407,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.934359976586119,0.06717309114605818,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.9477002738163274,0.3366883406955206,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.961040571046536,0.6959743918247195,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.9743808682767443,1.2417074923887328,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,0.9877211655069529,1.9498789781350978,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.0010614627371612,2.7992352285726416,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.0144017599673696,4.014151648674041,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.0277420571975784,5.354192690606743,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.0410823544277867,14.429004355817478,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.054422651657995,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.0677629488882034,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.0811032461184122,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.0944435433486206,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.107783840578829,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.1211241378090373,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.134464435039246,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.1478047322694545,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.1611450294996628,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.1744853267298712,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.18782562396008,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.2011659211902883,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.2145062184204967,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.227846515650705,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.2411868128809138,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.2545271101111222,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.2678674073413305,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.2812077045715389,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.2945480018017477,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.307888299031956,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.3212285962621644,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.3345688934923727,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.3479091907225815,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.3612494879527899,22.310800898540137,0.7277387641916611,0.24087281312373857
1.0,13,Layer 4,1.3745897851829982,,0.7277387641916611,0.24087281312373857
1.0,14,Layer 4,-1.0133234190243166,,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.9999831217941081,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.9866428245638996,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.9733025273336912,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.9599622301034827,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.9466219328732742,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.9332816356430658,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.9199413384128573,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.9066010411826488,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.8932607439524404,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.8799204467222319,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.8665801494920234,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.853239852261815,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.8398995550316065,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.826559257801398,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.8132189605711896,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.7998786633409811,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.7865383661107727,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.7731980688805642,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.7598577716503558,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.7465174744201473,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.7331771771899389,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.7198368799597303,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.706496582729522,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.6931562854993134,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.679815988269105,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.6664756910388965,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.6531353938086881,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.6397950965784795,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.6264547993482712,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.6131145021180626,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.5997742048878543,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.5864339076576457,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.5730936104274373,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.5597533131972288,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.5464130159670204,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.5330727187368118,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.5197324215066035,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.506392124276395,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.49305182704618655,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.4797115298159781,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.4663712325857696,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.45303093535556116,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.4396906381253527,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.42635034089514423,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.41301004366493577,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.3996697464347273,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.38632944920451884,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.3729891519743104,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.3596488547441019,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.34630855751389344,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.332968260283685,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.3196279630534765,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.30628766582326805,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.2929473685930596,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.2796070713628511,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.26626677413264266,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.2529264769024342,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.23958617967222573,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.22624588244201727,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.2129055852118088,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.19956528798160034,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.18622499075139187,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.1728846935211834,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.15954439629097494,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.14620409906076648,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.13286380183055801,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.11952350460034955,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.10618320737014109,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.09284291013993262,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.07950261290972416,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.06616231567951569,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.05282201844930723,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.039481721219098764,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.0261414239888903,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,-0.012801126758681836,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.0005391704715265178,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.013879467701735093,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.027219764931943446,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.04056006216215202,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.053900359392360375,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.06724065662256895,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.0805809538527773,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.09392125108298588,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.10726154831319423,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.12060184554340281,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.13394214277361116,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.14728244000381974,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.1606227372340281,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.17396303446423667,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.18730333169444502,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.2006436289246536,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.21398392615486195,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.22732422338507052,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.24066452061527888,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.25400481784548745,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.2673451150756958,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.2806854123059044,22.12029516209296,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.29402570953611273,18.36525417502078,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.3073660067663213,9.926959822049543,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.32070630399652966,6.270000298068896,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.33404660122673824,5.131453775617479,0.7367934341541809,0.18063826359544313
1.0,14,Layer 4,0.3473868984569466,4.281304301873607,0.7367934341541809,0.18063826359544313
