species,recording_id,node,n_nodes_recording,n_time,n_finite_net_te_edges,NetTE,NetTE_z,root_area_id,n_communities,n_cells
Drosophila,2017-11-08_1,OTU_L,66,4000,4290,-0.007552875975663892,-2.240480967310468,,,
Drosophila,2017-11-08_1,PLP_L,66,4000,4290,0.006628482495784198,1.9662693948379966,,,
Drosophila,2017-11-08_1,PVLP_L,66,4000,4290,0.00752435751558812,2.232021267029059,,,
Drosophila,2017-11-08_1,SCL_L,66,4000,4290,-0.0011978365051753316,-0.3553255608118362,,,
Drosophila,2017-11-08_1,SIP_L,66,4000,4290,-0.00239451638233164,-0.7103080201254843,,,
Drosophila,2017-11-08_1,SLP_L,66,4000,4290,0.00013000320970508057,0.03856408048695677,,,
Drosophila,2017-11-08_1,SMP_L,66,4000,4290,-0.004933412215443548,-1.4634446809682546,,,
Drosophila,2017-11-08_1,SPS_L,66,4000,4290,0.002640855305636555,0.783381862586389,,,
Drosophila,2017-11-08_1,VES_L,66,4000,4290,0.0015763313974683404,0.4676020770871048,,,
Drosophila,2017-11-08_1,WED_L,66,4000,4290,-0.0009555848908111496,-0.2834641754227458,,,
Drosophila,2017-11-08_1,EB,66,4000,4290,0.0013832383396048086,0.4103230588089058,,,
Drosophila,2017-11-08_1,FB,66,4000,4290,0.0007021921670180736,0.2082978974721215,,,
Drosophila,2017-11-08_1,FLA,66,4000,4290,0.0009498779473239721,0.2817712708515949,,,
Drosophila,2017-11-08_1,NO,66,4000,4290,-0.0011863172893886856,-0.35190850698869913,,,
Drosophila,2017-11-08_1,PB,66,4000,4290,0.002768899724837875,0.8213648885377273,,,
Drosophila,2017-11-08_1,PRW,66,4000,4290,0.0019359462933924516,0.5742780416435709,,,
Drosophila,2017-11-08_1,SAD,66,4000,4290,0.006766223988362625,2.0071289552922216,,,
Drosophila,2017-11-08_1,SOG,66,4000,4290,0.0007069781479274481,0.20971760821170138,,,
Drosophila,2017-11-08_2,AL_R,66,4000,4290,0.00022529268253921832,0.13961003318291368,,,
Drosophila,2017-11-08_2,AME_R,66,4000,4290,0.00015661359454541323,0.09705077362010797,,,
Drosophila,2017-11-08_2,AMMC_R,66,4000,4290,-0.0010710939112510728,-0.6637386301516842,,,
Drosophila,2017-11-08_2,ATL_R,66,4000,4290,-3.610224429675231e-05,-0.02237194509577491,,,
Drosophila,2017-11-08_2,AVLP_R,66,4000,4290,-0.002994840325600495,-1.8558514751664408,,,
Drosophila,2017-11-08_2,CRE_R,66,4000,4290,-0.002957519597560758,-1.8327244564754046,,,
Drosophila,2017-11-08_2,EPA_R,66,4000,4290,-0.00035259595337342977,-0.218497699063335,,,
Drosophila,2017-11-08_2,GA_R,66,4000,4290,-0.0013670599348294364,-0.8471437274992091,,,
Drosophila,2017-11-08_2,GOR_R,66,4000,4290,-0.0011020863620673893,-0.6829441233710769,,,
Drosophila,2017-11-08_2,IB_R,66,4000,4290,0.0012350466959115732,0.76533737472209,,,
Drosophila,2017-11-08_2,ICL_R,66,4000,4290,0.001331522196669043,0.8251215972289346,,,
Drosophila,2017-11-08_2,IPS_R,66,4000,4290,0.005382908740849658,3.335696745498142,,,
Drosophila,2017-11-08_2,IVLP_R,66,4000,4290,-6.8815967283349e-05,-0.04264408132416914,,,
Drosophila,2017-11-08_2,LAL_R,66,4000,4290,-0.002580595702555181,-1.599151146876229,,,
Drosophila,2017-11-08_2,LB_R,66,4000,4290,0.00010408726788021601,0.06450110478020589,,,
Drosophila,2017-11-08_2,LH_R,66,4000,4290,-0.0026502603337193683,-1.6423211307340695,,,
Drosophila,2017-11-08_2,LO_R,66,4000,4290,-0.00025799532781397314,-0.15987530474220094,,,
Drosophila,2017-11-08_2,MB_R,66,4000,4290,0.00550194148631033,3.4094593078517814,,,
Drosophila,2017-11-08_2,ME_R,66,4000,4290,-0.0003286494048418776,-0.20365843132757852,,,
Drosophila,2017-11-08_2,OTU_R,66,4000,4290,-0.002744657368088218,-1.7008173630664694,,,
Drosophila,2017-11-08_2,PLP_R,66,4000,4290,0.002347279869943678,1.4545693044219328,,,
Drosophila,2017-11-08_2,PVLP_R,66,4000,4290,0.0011689062579733627,0.7243512733040884,,,
Drosophila,2017-11-08_2,SCL_R,66,4000,4290,0.0007167335672488703,0.4441475683059707,,,
Drosophila,2017-11-08_2,SIP_R,66,4000,4290,-0.0020495160555129427,-1.2700501467430791,,,
Drosophila,2017-11-08_2,SLP_R,66,4000,4290,-0.0017481299975319194,-1.083286346510581,,,
Drosophila,2017-11-08_2,SMP_R,66,4000,4290,-0.0015361166579881574,-0.9519052957133702,,,
Drosophila,2017-11-08_2,SPS_R,66,4000,4290,0.0016294905869784018,1.009767527090893,,,
Drosophila,2017-11-08_2,VES_R,66,4000,4290,0.0022381889278544616,1.386967508068074,,,
Drosophila,2017-11-08_2,WED_R,66,4000,4290,-0.0001386055249069224,-0.08589147997837024,,,
Drosophila,2017-11-08_2,AL_L,66,4000,4290,0.0005143705493061031,0.31874665722637424,,,
Drosophila,2017-11-08_2,AME_L,66,4000,4290,-0.00011124112453210808,-0.06893422774407575,,,
Drosophila,2017-11-08_2,AMMC_L,66,4000,4290,-0.0001765850641219138,-0.1094267527192135,,,
Drosophila,2017-11-08_2,ATL_L,66,4000,4290,-0.0009083662588336594,-0.5628990791386682,,,
Drosophila,2017-11-08_2,AVLP_L,66,4000,4290,-0.0007917399010603792,-0.49062771419588697,,,
Drosophila,2017-11-08_2,CRE_L,66,4000,4290,-0.0028293724372085343,-1.7533138466525324,,,
Drosophila,2017-11-08_2,EPA_L,66,4000,4290,0.00031061519325167235,0.19248293796419358,,,
Drosophila,2017-11-08_2,GA_L,66,4000,4290,0.0003611846283089261,0.22381995444787545,,,
Drosophila,2017-11-08_2,GOR_L,66,4000,4290,-0.0004203638114640845,-0.2604922849954561,,,
Drosophila,2017-11-08_2,IB_L,66,4000,4290,0.0012378289819331748,0.7670615099200121,,,
Drosophila,2017-11-08_2,ICL_L,66,4000,4290,-0.0016498979675305806,-1.022413632787513,,,
Drosophila,2017-11-08_2,IPS_L,66,4000,4290,0.0014658486033322145,0.9083613806085942,,,
Drosophila,2017-11-08_2,IVLP_L,66,4000,4290,-0.0003397371345142047,-0.2105293083131517,,,
Drosophila,2017-11-08_2,LAL_L,66,4000,4290,-0.0021269114604894257,-1.3180107592902306,,,
Drosophila,2017-11-08_2,LB_L,66,4000,4290,0.00020013967729999476,0.12402314480056814,,,
Drosophila,2017-11-08_2,LH_L,66,4000,4290,4.86990967403746e-05,0.030177999725837054,,,
Drosophila,2017-11-08_2,LO_L,66,4000,4290,-0.0006236737180253125,-0.38647996680348423,,,
Drosophila,2017-11-08_2,MB_L,66,4000,4290,0.0013368746432070849,0.8284384170668614,,,
Drosophila,2017-11-08_2,ME_L,66,4000,4290,0.0001977478657074436,0.12254097994709928,,,
Drosophila,2017-11-08_2,OTU_L,66,4000,4290,-0.0011699555050794991,-0.7250014738416904,,,
Drosophila,2017-11-08_2,PLP_L,66,4000,4290,0.0015125411891116977,0.9372959797114077,,,
Drosophila,2017-11-08_2,PVLP_L,66,4000,4290,0.000450893375076183,0.2794109349085664,,,
Drosophila,2017-11-08_2,SCL_L,66,4000,4290,0.001349222965417336,0.836090461749788,,,
Drosophila,2017-11-08_2,SIP_L,66,4000,4290,-0.0006054974200612816,-0.375216424937409,,,
Drosophila,2017-11-08_2,SLP_L,66,4000,4290,-0.0008126800257315586,-0.5036039523375265,,,
Drosophila,2017-11-08_2,SMP_L,66,4000,4290,-0.0004044029686911225,-0.25060162292846866,,,
Drosophila,2017-11-08_2,SPS_L,66,4000,4290,0.001218153824207477,0.7548691502214872,,,
Drosophila,2017-11-08_2,VES_L,66,4000,4290,0.00036300452632762433,0.22494771421315654,,,
Drosophila,2017-11-08_2,WED_L,66,4000,4290,-0.00043100729910846143,-0.26708787277250134,,,
Drosophila,2017-11-08_2,EB,66,4000,4290,-0.0004390489782761934,-0.27207116420833377,,,
Drosophila,2017-11-08_2,FB,66,4000,4290,0.001235459659978181,0.7655932815113947,,,
Drosophila,2017-11-08_2,FLA,66,4000,4290,-0.0004943424292258341,-0.3063355727762124,,,
Drosophila,2017-11-08_2,NO,66,4000,4290,0.00041580873162842406,0.25766957970454346,,,
Drosophila,2017-11-08_2,PB,66,4000,4290,0.0017693357371321792,1.0964271816939215,,,
Drosophila,2017-11-08_2,PRW,66,4000,4290,-0.0003641880433561549,-0.22568111953179987,,,
Drosophila,2017-11-08_2,SAD,66,4000,4290,0.001261195296511842,0.7815412165705921,,,
Drosophila,2017-11-08_2,SOG,66,4000,4290,0.0013967157973493905,0.8655209597457911,,,
Drosophila,2017-11-16_1,AL_R,66,2000,4290,0.000895931176079763,0.6021019581026233,,,
Drosophila,2017-11-16_1,AME_R,66,2000,4290,-0.00039504175333034705,-0.2654840232854222,,,
Drosophila,2017-11-16_1,AMMC_R,66,2000,4290,-0.0014766804173241474,-0.9923889183687835,,,
Drosophila,2017-11-16_1,ATL_R,66,2000,4290,0.0007125891092375884,0.47888867967728643,,,
Drosophila,2017-11-16_1,AVLP_R,66,2000,4290,0.0006423214517723498,0.43166597409377416,,,
Drosophila,2017-11-16_1,CRE_R,66,2000,4290,-0.0024875306058073686,-1.6717210970940473,,,
Drosophila,2017-11-16_1,EPA_R,66,2000,4290,-0.000911659587701155,-0.6126720863534579,,,
Drosophila,2017-11-16_1,GA_R,66,2000,4290,-0.00327472821163973,-2.200749701678698,,,
Drosophila,2017-11-16_1,GOR_R,66,2000,4290,-0.0015040502447802213,-1.0107825485316946,,,
Drosophila,2017-11-16_1,IB_R,66,2000,4290,-0.0014399213258953726,-0.9676853233625436,,,
Drosophila,2017-11-16_1,ICL_R,66,2000,4290,-0.00022244326074020757,-0.14949086094363964,,,
Drosophila,2017-11-16_1,IPS_R,66,2000,4290,0.001113969945852318,0.7486328231147977,,,
Drosophila,2017-11-16_1,IVLP_R,66,2000,4290,-0.0005179626343804286,-0.3480918230226697,,,
Drosophila,2017-11-16_1,LAL_R,66,2000,4290,0.0006418035252450429,0.4313179065361641,,,
Drosophila,2017-11-16_1,LB_R,66,2000,4290,-0.0012071987118361881,-0.8112863215631898,,,
Drosophila,2017-11-16_1,LH_R,66,2000,4290,-0.0008115992768528197,-0.5454275136690309,,,
Drosophila,2017-11-16_1,LO_R,66,2000,4290,0.00016654146151063096,0.11192259267010515,,,
Drosophila,2017-11-16_1,MB_R,66,2000,4290,0.0016231842137961062,1.0908453903393285,,,
Drosophila,2017-11-16_1,ME_R,66,2000,4290,-0.0012266234016943113,-0.8243404981689059,,,
Drosophila,2017-11-16_1,OTU_R,66,2000,4290,-0.0016224717196067354,-1.0903665654496377,,,
Drosophila,2017-11-16_1,PLP_R,66,2000,4290,-0.0004891326581565991,-0.328716913878003,,,
Drosophila,2017-11-16_1,PVLP_R,66,2000,4290,0.0004322801038220871,0.29050969975054425,,,
Drosophila,2017-11-16_1,SCL_R,66,2000,4290,-0.0014199192813158983,-0.9542431410511143,,,
Drosophila,2017-11-16_1,SIP_R,66,2000,4290,-0.001488556020671671,-1.0003698037538429,,,
Drosophila,2017-11-16_1,SLP_R,66,2000,4290,0.000615465878685354,0.4136179436497384,,,
Drosophila,2017-11-16_1,SMP_R,66,2000,4290,-0.0009660303232812076,-0.6492114179787648,,,
Drosophila,2017-11-16_1,SPS_R,66,2000,4290,0.0012134120778934054,0.8154619546579419,,,
Drosophila,2017-11-16_1,VES_R,66,2000,4290,0.005067462133416411,3.405539347889912,,,
Drosophila,2017-11-16_1,WED_R,66,2000,4290,0.0006124841700699841,0.4116141149587209,,,
Drosophila,2017-11-16_1,AL_L,66,2000,4290,4.363118281203854e-05,0.029321918141537152,,,
Drosophila,2017-11-16_1,AME_L,66,2000,4290,0.0004649681409553899,0.3124773817443905,,,
Drosophila,2017-11-16_1,AMMC_L,66,2000,4290,-0.0003668396748189947,-0.24653108677912808,,,
Drosophila,2017-11-16_1,ATL_L,66,2000,4290,0.0010863142621336107,0.7300470859909252,,,
Drosophila,2017-11-16_1,AVLP_L,66,2000,4290,0.0008703396108796114,0.5849033920416177,,,
Drosophila,2017-11-16_1,CRE_L,66,2000,4290,-0.0007786089069106571,-0.5232566518092828,,,
Drosophila,2017-11-16_1,EPA_L,66,2000,4290,0.0006219445217823181,0.4179718536359926,,,
Drosophila,2017-11-16_1,GA_L,66,2000,4290,-0.0007577457190319428,-0.5092357463988895,,,
Drosophila,2017-11-16_1,GOR_L,66,2000,4290,-0.001156573429870681,-0.7772640861340082,,,
Drosophila,2017-11-16_1,IB_L,66,2000,4290,-0.0007358795995391832,-0.49454083041181107,,,
Drosophila,2017-11-16_1,ICL_L,66,2000,4290,0.0008121494442145733,0.5457972483703563,,,
Drosophila,2017-11-16_1,IPS_L,66,2000,4290,0.000508336674745608,0.34162278912867977,,,
Drosophila,2017-11-16_1,IVLP_L,66,2000,4290,0.001422098358719518,0.9557075691306433,,,
Drosophila,2017-11-16_1,LAL_L,66,2000,4290,0.002107595863734606,1.416389595901974,,,
Drosophila,2017-11-16_1,LB_L,66,2000,4290,-0.0009503870291134958,-0.6386984920967035,,,
Drosophila,2017-11-16_1,LH_L,66,2000,4290,-0.0012817487046930319,-0.8613869295943205,,,
Drosophila,2017-11-16_1,LO_L,66,2000,4290,0.0005992769033451071,0.4027382979668093,,,
Drosophila,2017-11-16_1,MB_L,66,2000,4290,0.002290689713550087,1.5394360624540369,,,
Drosophila,2017-11-16_1,ME_L,66,2000,4290,-0.0008004833819847853,-0.5379571830847198,,,
Drosophila,2017-11-16_1,OTU_L,66,2000,4290,-0.002864028772410466,-1.9247430806862234,,,
Drosophila,2017-11-16_1,PLP_L,66,2000,4290,-0.00016541103598729598,-0.11116290103389338,,,
Drosophila,2017-11-16_1,PVLP_L,66,2000,4290,-0.0003278913003085881,-0.2203562050652872,,,
Drosophila,2017-11-16_1,SCL_L,66,2000,4290,-0.0005874959768201225,-0.39482103923272455,,,
Drosophila,2017-11-16_1,SIP_L,66,2000,4290,-0.00032278139387588597,-0.21692214143295163,,,
Drosophila,2017-11-16_1,SLP_L,66,2000,4290,-0.0013701055421810164,-0.9207662952014556,,,
Drosophila,2017-11-16_1,SMP_L,66,2000,4290,-0.00013298876347869363,-0.08937382360834305,,,
Drosophila,2017-11-16_1,SPS_L,66,2000,4290,0.002085385419895218,1.4014632800385853,,,
Drosophila,2017-11-16_1,VES_L,66,2000,4290,0.002656243071934374,1.7851026926044022,,,
Drosophila,2017-11-16_1,WED_L,66,2000,4290,0.000777249017741091,0.5223427513293587,,,
Drosophila,2017-11-16_1,EB,66,2000,4290,-0.0019632463080068367,-1.319380860772083,,,
Drosophila,2017-11-16_1,FB,66,2000,4290,0.0011817300635290355,0.7941703606217899,,,
Drosophila,2017-11-16_1,FLA,66,2000,4290,-0.002468227201649682,-1.6587484293806127,,,
Drosophila,2017-11-16_1,NO,66,2000,4290,-0.0006617411788142159,-0.44471681548640035,,,
Drosophila,2017-11-16_1,PB,66,2000,4290,0.002020107639954638,1.3575939738104068,,,
Drosophila,2017-11-16_1,PRW,66,2000,4290,0.0007705526671990981,0.5178425331417101,,,
Drosophila,2017-11-16_1,SAD,66,2000,4290,0.0016649376057238955,1.1189053571184175,,,
Drosophila,2017-11-16_1,SOG,66,2000,4290,0.0034327379442791253,2.3069386277497133,,,
Drosophila,2018-10-19_1,AL_R,67,2000,4422,-0.0005890325827010266,-0.35764677706362297,,,
Drosophila,2018-10-19_1,AME_R,67,2000,4422,0.00038243240456716583,0.2322039916891342,,,
Drosophila,2018-10-19_1,AMMC_R,67,2000,4422,-0.0011781392895853294,-0.7153385605938316,,,
Drosophila,2018-10-19_1,ATL_R,67,2000,4422,0.0005351934262101727,0.3249569032531086,,,
Drosophila,2018-10-19_1,AVLP_R,67,2000,4422,0.002926760450578788,1.7770603411901142,,,
Drosophila,2018-10-19_1,CRE_R,67,2000,4422,-0.002292212124594665,-1.39177747171169,,,
Drosophila,2018-10-19_1,EPA_R,67,2000,4422,-0.0009061646543771826,-0.5502019372864929,,,
Drosophila,2018-10-19_1,GA_R,67,2000,4422,0.00013854324947808742,0.08412021357553513,,,
Drosophila,2018-10-19_1,GOR_R,67,2000,4422,-0.002653607400856167,-1.6112082122120805,,,
Drosophila,2018-10-19_1,IB_R,67,2000,4422,-0.0011766169839522974,-0.7144142522968897,,,
Drosophila,2018-10-19_1,ICL_R,67,2000,4422,-0.0015298578293698806,-0.9288938135318779,,,
Drosophila,2018-10-19_1,IPS_R,67,2000,4422,0.0017586460845360936,1.0678086791832704,,,
Drosophila,2018-10-19_1,IVLP_R,67,2000,4422,0.0032400154357723073,1.9672614253811398,,,
Drosophila,2018-10-19_1,LAL_R,67,2000,4422,-0.0013855841883418727,-0.8412942405298339,,,
Drosophila,2018-10-19_1,LB_R,67,2000,4422,0.00013032321056659737,0.07912919862938203,,,
Drosophila,2018-10-19_1,LH_R,67,2000,4422,0.0006710363520396553,0.4074375436058457,,,
Drosophila,2018-10-19_1,LO_R,67,2000,4422,0.0007326930864576623,0.4448740674866655,,,
Drosophila,2018-10-19_1,LOP_R,67,2000,4422,0.0005107586603937565,0.3101206862097787,,,
Drosophila,2018-10-19_1,MB_R,67,2000,4422,-0.00014568278978195414,-0.08845517509444628,,,
Drosophila,2018-10-19_1,ME_R,67,2000,4422,-0.002634926595105376,-1.5998656648455403,,,
Drosophila,2018-10-19_1,OTU_R,67,2000,4422,-0.00045943079794909876,-0.27895561127840707,,,
Drosophila,2018-10-19_1,PLP_R,67,2000,4422,-0.0007662282791086236,-0.46523585038639287,,,
Drosophila,2018-10-19_1,PVLP_R,67,2000,4422,0.0013413538959773273,0.814438643781308,,,
Drosophila,2018-10-19_1,SCL_R,67,2000,4422,-0.0023376021580560034,-1.419337236069407,,,
Drosophila,2018-10-19_1,SIP_R,67,2000,4422,0.00044160563458062185,0.2681325899098182,,,
Drosophila,2018-10-19_1,SLP_R,67,2000,4422,0.002700036173615422,1.6393986747230398,,,
Drosophila,2018-10-19_1,SMP_R,67,2000,4422,0.0018547562996031012,1.1261645489111998,,,
Drosophila,2018-10-19_1,SPS_R,67,2000,4422,-0.0023656261692966336,-1.4363527588010132,,,
Drosophila,2018-10-19_1,VES_R,67,2000,4422,3.373285034666694e-05,0.020481796019386676,,,
Drosophila,2018-10-19_1,WED_R,67,2000,4422,0.00025667795840006615,0.1558488397095157,,,
Drosophila,2018-10-19_1,AL_L,67,2000,4422,-0.00039485870360389866,-0.23974894918696424,,,
Drosophila,2018-10-19_1,AME_L,67,2000,4422,4.386912723252864e-05,0.026636305746216112,,,
Drosophila,2018-10-19_1,AMMC_L,67,2000,4422,0.002994004739735959,1.817889497334102,,,
Drosophila,2018-10-19_1,ATL_L,67,2000,4422,-0.00025551106709335397,-0.15514033066046537,,,
Drosophila,2018-10-19_1,AVLP_L,67,2000,4422,0.0016589180506920104,1.0072561546969776,,,
Drosophila,2018-10-19_1,CRE_L,67,2000,4422,-0.0005919196410912539,-0.3593997312443994,,,
Drosophila,2018-10-19_1,EPA_L,67,2000,4422,-0.0005197439070851075,-0.31557631738309583,,,
Drosophila,2018-10-19_1,GA_L,67,2000,4422,-0.0032360226717760825,-1.9648371126745705,,,
Drosophila,2018-10-19_1,GOR_L,67,2000,4422,-0.0011507021441851555,-0.6986793690441871,,,
Drosophila,2018-10-19_1,IB_L,67,2000,4422,-0.00069574941404825,-0.4224427355736956,,,
Drosophila,2018-10-19_1,ICL_L,67,2000,4422,0.002241401251454963,1.3609263005678573,,,
Drosophila,2018-10-19_1,IPS_L,67,2000,4422,0.001103364696587524,0.6699371804710565,,,
Drosophila,2018-10-19_1,IVLP_L,67,2000,4422,0.004106765524348892,2.493531762206235,,,
Drosophila,2018-10-19_1,LAL_L,67,2000,4422,0.0013656952409471965,0.8292181378764357,,,
Drosophila,2018-10-19_1,LB_L,67,2000,4422,-0.00013122693864961202,-0.07967792113765142,,,
Drosophila,2018-10-19_1,LH_L,67,2000,4422,-0.003666162765557121,-2.2260080949676095,,,
Drosophila,2018-10-19_1,LO_L,67,2000,4422,-0.0004233679506496073,-0.25705909572529856,,,
Drosophila,2018-10-19_1,MB_L,67,2000,4422,-0.001168053696076061,-0.7092148246252317,,,
Drosophila,2018-10-19_1,ME_L,67,2000,4422,-0.0025239707650554382,-1.5324958856869548,,,
Drosophila,2018-10-19_1,OTU_L,67,2000,4422,-0.00012698012262886543,-0.07709935399687051,,,
Drosophila,2018-10-19_1,PLP_L,67,2000,4422,-0.001059003765956969,-0.6430022632296215,,,
Drosophila,2018-10-19_1,PVLP_L,67,2000,4422,0.001596567722685218,0.9693984970471502,,,
Drosophila,2018-10-19_1,SCL_L,67,2000,4422,-0.0005397353416743259,-0.3277146478586805,,,
Drosophila,2018-10-19_1,SIP_L,67,2000,4422,-0.0014519119134251395,-0.8815668804527647,,,
Drosophila,2018-10-19_1,SLP_L,67,2000,4422,0.002798519886743,1.6991956768376317,,,
Drosophila,2018-10-19_1,SMP_L,67,2000,4422,0.0007431120154606096,0.45120019695351393,,,
Drosophila,2018-10-19_1,SPS_L,67,2000,4422,-0.0005512374606110955,-0.3346984648629532,,,
Drosophila,2018-10-19_1,VES_L,67,2000,4422,-0.0014881353115158249,-0.9035608786829132,,,
Drosophila,2018-10-19_1,WED_L,67,2000,4422,-0.0005338571379549315,-0.3241455403476417,,,
Drosophila,2018-10-19_1,EB,67,2000,4422,-0.0011357197630580305,-0.6895824184166276,,,
Drosophila,2018-10-19_1,FB,67,2000,4422,0.00026596597774137203,0.16148830733877706,,,
Drosophila,2018-10-19_1,FLA,67,2000,4422,0.00027722632399715483,0.1683253256384001,,,
Drosophila,2018-10-19_1,NO,67,2000,4422,-5.5168055542818884e-05,-0.03349675016495779,,,
Drosophila,2018-10-19_1,PB,67,2000,4422,0.0013423721719797409,0.8150569171011888,,,
Drosophila,2018-10-19_1,PRW,67,2000,4422,-0.000531667500447917,-0.3228160437793358,,,
Drosophila,2018-10-19_1,SAD,67,2000,4422,0.003613259640783218,2.1938865576746807,,,
Drosophila,2018-10-19_1,SOG,67,2000,4422,0.0008458103372500939,0.5135562106555517,,,
Drosophila,2018-10-19_2,AL_R,67,2000,4422,-0.0019818578859084504,-0.5753742481922256,,,
Drosophila,2018-10-19_2,AME_R,67,2000,4422,-0.000701961716115184,-0.20379397409938999,,,
Drosophila,2018-10-19_2,AMMC_R,67,2000,4422,-0.001076184595279395,-0.3124385995724923,,,
Drosophila,2018-10-19_2,ATL_R,67,2000,4422,0.0017548587336241822,0.5094717092087282,,,
Drosophila,2018-10-19_2,AVLP_R,67,2000,4422,-0.0029185473656253604,-0.8473145366527374,,,
Drosophila,2018-10-19_2,CRE_R,67,2000,4422,-0.007516943234844524,-2.1823237645870717,,,
Drosophila,2018-10-19_2,EPA_R,67,2000,4422,-0.0023484339350865672,-0.6817988410960977,,,
Drosophila,2018-10-19_2,GA_R,67,2000,4422,-0.00162281944268364,-0.4711379778665716,,,
Drosophila,2018-10-19_2,GOR_R,67,2000,4422,-0.003048573791903829,-0.8850638918396267,,,
Drosophila,2018-10-19_2,IB_R,67,2000,4422,0.0013702172885605376,0.3978023590244088,,,
Drosophila,2018-10-19_2,ICL_R,67,2000,4422,0.0005285835143689413,0.15345870374929757,,,
Drosophila,2018-10-19_2,IPS_R,67,2000,4422,-0.0016073516529691427,-0.4666473592700244,,,
Drosophila,2018-10-19_2,IVLP_R,67,2000,4422,-0.003968891316944882,-1.1522510639540893,,,
Drosophila,2018-10-19_2,LAL_R,67,2000,4422,0.0002757853058087367,0.080066166257642,,,
Drosophila,2018-10-19_2,LB_R,67,2000,4422,0.0002816116431579089,0.08175767224090658,,,
Drosophila,2018-10-19_2,LH_R,67,2000,4422,-0.0003410552680177772,-0.09901538340514059,,,
Drosophila,2018-10-19_2,LO_R,67,2000,4422,-0.0027211823271229957,-0.7900153925238059,,,
Drosophila,2018-10-19_2,LOP_R,67,2000,4422,-0.000742626640815487,-0.21559984103041124,,,
Drosophila,2018-10-19_2,MB_R,67,2000,4422,0.005519584049585757,1.602449169259409,,,
Drosophila,2018-10-19_2,ME_R,67,2000,4422,-0.0034432759337791633,-0.9996540699528683,,,
Drosophila,2018-10-19_2,OTU_R,67,2000,4422,0.0008956704513154109,0.2600316179166248,,,
Drosophila,2018-10-19_2,PLP_R,67,2000,4422,-0.0021122545666587625,-0.6132310958940382,,,
Drosophila,2018-10-19_2,PVLP_R,67,2000,4422,-0.002751420677087712,-0.798794209613179,,,
Drosophila,2018-10-19_2,SCL_R,67,2000,4422,0.0021094452990615613,0.6124155075296033,,,
Drosophila,2018-10-19_2,SIP_R,67,2000,4422,-0.0007560247126342814,-0.2194895778045648,,,
Drosophila,2018-10-19_2,SLP_R,67,2000,4422,0.002988047195929579,0.8674917718092567,,,
Drosophila,2018-10-19_2,SMP_R,67,2000,4422,0.00928203559520775,2.694766506851764,,,
Drosophila,2018-10-19_2,SPS_R,67,2000,4422,-0.003630675818733314,-1.054060124334199,,,
Drosophila,2018-10-19_2,VES_R,67,2000,4422,-0.003125149020374536,-0.9072952611142632,,,
Drosophila,2018-10-19_2,WED_R,67,2000,4422,0.0006185871253729195,0.17958860962408826,,,
Drosophila,2018-10-19_2,AL_L,67,2000,4422,0.004821517399731858,1.3997860132866269,,,
Drosophila,2018-10-19_2,AME_L,67,2000,4422,3.260077007230774e-05,0.009464676405010475,,,
Drosophila,2018-10-19_2,AMMC_L,67,2000,4422,-0.0007245822345406282,-0.2103611774671493,,,
Drosophila,2018-10-19_2,ATL_L,67,2000,4422,-0.0016447783193011428,-0.47751309296174405,,,
Drosophila,2018-10-19_2,AVLP_L,67,2000,4422,-0.00021260364945446976,-0.06172322740069556,,,
Drosophila,2018-10-19_2,CRE_L,67,2000,4422,0.003844762853007597,1.116214008963926,,,
Drosophila,2018-10-19_2,EPA_L,67,2000,4422,-0.0016758748580882955,-0.4865410599785803,,,
Drosophila,2018-10-19_2,GA_L,67,2000,4422,-0.00255066314416862,-0.7405101543367836,,,
Drosophila,2018-10-19_2,GOR_L,67,2000,4422,-0.0009678755239503967,-0.2809942407557375,,,
Drosophila,2018-10-19_2,IB_L,67,2000,4422,-0.0006904121393693987,-0.20044089359634545,,,
Drosophila,2018-10-19_2,ICL_L,67,2000,4422,0.009279632872355562,2.6940689468175547,,,
Drosophila,2018-10-19_2,IPS_L,67,2000,4422,-0.002841541259480891,-0.8249580746964479,,,
Drosophila,2018-10-19_2,IVLP_L,67,2000,4422,-0.00437419532783789,-1.269919183456998,,,
Drosophila,2018-10-19_2,LAL_L,67,2000,4422,0.004417049610083537,1.2823606660699676,,,
Drosophila,2018-10-19_2,LB_L,67,2000,4422,-0.0017626834337579646,-0.5117433811529256,,,
Drosophila,2018-10-19_2,LH_L,67,2000,4422,-0.0018776583469485803,-0.545122971439589,,,
Drosophila,2018-10-19_2,LO_L,67,2000,4422,-0.0005350258429948074,-0.15532904471373854,,,
Drosophila,2018-10-19_2,MB_L,67,2000,4422,0.005959511358646922,1.730169146816866,,,
Drosophila,2018-10-19_2,ME_L,67,2000,4422,0.00024335987955468856,0.07065239578202415,,,
Drosophila,2018-10-19_2,OTU_L,67,2000,4422,-0.001859077749791078,-0.5397286405965579,,,
Drosophila,2018-10-19_2,PLP_L,67,2000,4422,-0.001573590562507603,-0.4568458179079635,,,
Drosophila,2018-10-19_2,PVLP_L,67,2000,4422,0.0011162818923399714,0.3240796724843344,,,
Drosophila,2018-10-19_2,SCL_L,67,2000,4422,0.000690298953098706,0.20040803328589205,,,
Drosophila,2018-10-19_2,SIP_L,67,2000,4422,-0.006867931332112706,-1.9939022141533713,,,
Drosophila,2018-10-19_2,SLP_L,67,2000,4422,0.0008369461691369436,0.24298274677944148,,,
